uuid,rank,parent_uuid
77729a4c-8c3e-436f-b565-36b36f544eaa,654282,f05f503d-982c-ac5d-392a-7c6b466af602
8fd3ad31-5e7d-4e4e-84c2-98dd8c5a5386,11163,a2ead2ad-1ffe-e1a4-d94c-3bbb04758d95
6c63fcb8-bc51-4743-a96e-d9cc0f3b1fd0,28003,f5d30a46-5de2-d128-fa4c-e700c7a856e2
7231117f-cc14-4624-93b0-b32ccfa29de8,934406,09b98cbd-8c62-4c8a-8c30-6bd3af459848
7aadc223-4aba-4415-9852-a3932ac1dc88,622998,c652232a-e852-4251-95b3-72ff9a38f0e6
e65a9104-371c-49ce-a27a-e81e608d3bbf,131275,252f85c9-a07e-4be8-2b88-9ecca87e499c
e1d92914-68d4-4e50-b9d3-f31eb06fb5df,833381,f2731e74-ffb8-4406-9dff-1696c05bd54c
1e42efad-7875-4bf1-a6c0-d33bf698d277,909122,b3c120ce-67f2-4c0a-b0b4-1c57ba21b4ff
682626b3-6a24-4bc5-be2c-4bc68de86e8f,136241,8be3d824-dea5-07dd-099a-d4b578d726e1
ae4fd319-ca0f-49cf-a9fc-933e9aab23ad,358369,48d57121-bddb-2073-56e1-2460ae33faf6
2ab039cc-9800-4da4-b179-b1f47f336662,298654,3b5a9a78-b648-434a-9f43-e9e9f1d75116
c9609522-051f-47d2-8d92-32ca2b7ef65d,234211,9aee47d7-e258-72bc-8b58-a2156506d762
e8856e1b-360f-4f76-b834-a42dc648dd03,717296,e98b0500-2cef-4ecc-9ee2-083e49b3ce82
6b72b30a-7975-461e-9822-83ec524ec55d,263159,60349235-9923-4d53-bbc6-155050586f74
7879201e-83af-4192-8f07-ac71b629f051,833079,d32b6da2-e109-4fdb-bade-8cd7a5a48e0f
b83b2c0e-cc33-4d76-bdd5-ccf53732e631,345341,0f6f18cf-a60c-16ab-86fe-12a178079d4f
4bf993fd-033c-4a1c-94a6-d71f53990e6f,1097790,1ef944a3-8b7c-6533-d64b-b17b0fd174e3
dd1e2a34-b67f-4030-a5a7-7a452ca3f203,905989,6937e0b6-c338-4c1f-c286-7f96b4927ba2
11d6af80-de2e-4a51-a0b1-f249a8d65215,599181,c7f3b3e1-287a-fd42-ec77-c6d44b5eaa34
c8e434da-4fe5-4713-ab73-548b22168103,838503,c7f3b3e1-287a-fd42-ec77-c6d44b5eaa34
01db03fa-b816-4de5-830a-68d7edf0d2a0,740817,c7f3b3e1-287a-fd42-ec77-c6d44b5eaa34
03a00861-209a-4e9e-815a-22071d4624b3,687505,d32b6da2-e109-4fdb-bade-8cd7a5a48e0f
dc4a2fd3-18a4-4b1e-b82e-9024a244ac57,1166422,b5aa28f2-d0f3-ec4d-cfd0-77e7557f8edd
69dd5859-9ce0-46be-98e1-d1cf6fa531f6,709965,8831b819-3467-932f-77ec-7486246fb72d
92de9da7-a18d-4c04-9498-2a9edf18960d,855820,a65f920b-e8d6-ce15-1fbe-0547a886c4a8
04aa561c-bdfa-46a5-a54f-2e3520e88d13,728168,857de1da-22ad-408a-b9e8-f5e03846c26f
cd8aa5ba-bd9f-49f3-aa4f-25eda0e95579,347917,05cfb343-82b0-4d61-b347-39711495561f
038abd59-6d75-46ae-8e6f-1479823a03e4,113946,f87090e8-1f29-b540-7ce0-313994e286ed
0a416d43-df2a-4f1f-aea5-ffa64fba422a,316460,6ad8873d-38fd-17c3-4ec4-438fa916ad17
f656ac17-56bd-4500-b89c-90882ccfed71,612604,eb872b8b-bf11-4011-9d97-7280e743bc32
6d71c421-bd17-4266-b789-37dd8651dd31,800439,cfee5481-1b14-e231-be87-64fe6cdd21d8
053eb0a2-d522-496d-b917-cf6a590b5f06,529099,fbbcb14e-9b53-2883-9506-e76d77bad551
2dc21892-287b-4a62-98a8-a0199a9aacdc,141779,da2a13f9-8c27-7b6e-d693-512ac48f217a
533dbb71-7761-4ce5-976c-ce223a70f99f,318898,ff698ede-1f70-f8b3-eae2-a371ff048a29
3ca785e6-7101-4972-a07d-f06fed6f49b3,239434,2b757e07-694c-211c-0477-fe77a1d87a21
baefde95-9eb9-43cd-b0f1-2711b3f7e2fd,156053,0c9c8a94-e92b-2093-4154-9aadffe6317b
76c58713-60ef-401d-9995-75958b59e894,608389,da2a13f9-8c27-7b6e-d693-512ac48f217a
6944e71e-3e61-43c5-bb19-37c925fd1a2e,303435,da2a13f9-8c27-7b6e-d693-512ac48f217a
5eeb3ccf-6951-4592-80d9-5ec3845e5245,767761,c5e9cda5-5e31-4649-bfa1-a1016efe8add
0d1b8dae-a6aa-4a0e-a772-c995ce34876e,388896,774c5bb3-c876-4d01-aef1-bb43352c2464
3b91f473-b11c-4e8b-a8c2-c31ccb759e2e,195520,8585dc8f-8101-460e-ab4f-28b63f8f0e0d
cde8fd41-b41a-4771-9bbb-a955a0bc9d34,882307,2dfa8f15-26e5-b101-234f-7950d0d9463a
d33e26be-5443-45dd-8352-2ddd84d1ffb1,681623,5095497a-52df-4125-95d1-becd64c02988
2854699b-efde-4f04-a36a-46594869b0c9,241668,d33e26be-5443-45dd-8352-2ddd84d1ffb1
5c11fb65-363f-4ea9-9eb1-37a2ef665239,128566,c576d26f-5480-4a41-b83c-d2dd90a1621f
fb4a7bc5-5470-44c9-a33f-3382ef9d35d4,96855,6f72e314-6186-4c99-8654-0a619c4e77d1
6f72e314-6186-4c99-8654-0a619c4e77d1,373881,4a84cef6-dedd-15e0-1006-5e355bc019f3
1502a7fa-c072-4bf2-ad82-61abe0bb3cb1,453944,d2fc97d5-40e1-cc87-6032-f5cb41c3dc57
8643d7de-5ba9-4885-9ad2-2103697d6005,226964,e1c5c793-dd89-5aba-6de4-11b4b9e26e2e
5a43bef4-5178-40c9-b6b3-6bd3ba8aff5c,784033,b1c5d726-1242-7ae0-98d3-71e4f0c6578d
c1be16aa-b942-4f1c-ad58-4a3c3de861e2,722811,ddfda206-c3bd-6eec-13d8-cce2b0ffee41
5752958c-6871-4e81-a75d-1b8e554058d7,991185,17dd962c-2dc5-6903-18d5-c20a4aa8a10c
0cb9f5fc-32b8-47f9-bcfe-9e6fcb14c899,1077403,312e7154-9a39-4381-84b5-96f2cb356d06
e2871a45-ee18-48fa-b8e3-692074f45d93,916055,cf052024-0685-7446-101d-5d1179479202
e64878fc-215d-4c6b-a8a2-a1480949489b,633893,ca182861-66b3-4e5c-915e-f388f1451812
3fb3fdfb-f541-4640-ab35-5ec584860f88,678400,ca182861-66b3-4e5c-915e-f388f1451812
9cc932bb-3ae4-4810-bfe4-2cc1175d8c67,420539,ca182861-66b3-4e5c-915e-f388f1451812
489104ec-778f-463d-903f-23b33bfe53ed,374134,f943a092-fec4-0e17-5763-ed2352863536
07de65b5-e470-4105-9aa6-70b00fcb6561,1181485,eeb070b6-dfc4-4c51-983a-5aea2516db87
63a4cbd2-7f41-44da-9019-872e90a5f6ff,643037,1c31be1a-443a-a99b-81ec-c03e4b252e9a
56e93a12-74b2-437d-860d-3d8516c2cbe0,20645,7f142907-5c9d-6dba-e9a4-54a41d0a00b8
590b1cc7-3914-4f40-aaad-ff451a15deb9,391388,934ed0b7-e0af-e7d9-4260-8009a32e71c2
d235fa08-d7dc-45db-a116-261f0931fce9,405407,43e91bdd-f886-01a2-f419-966a3ef76bbd
91100760-b0cc-408e-b243-a31879c601e8,311665,3049a310-59bb-f8bf-9c5d-273da11e44b6
e66d8056-3be3-4ccf-9079-762ed9c3025e,134635,6a736503-420c-a86d-bc3e-7c9e481f7098
2a05eb0b-1c5b-4b39-8636-fa40c7e3e951,955432,48709e0c-cbb3-41d2-a3c2-07a13e6adc60
f3d1cb04-0188-4d5d-a0d7-87b6a2f8599e,139690,907c5f29-5345-709d-bbe2-0cd02849c6db
3038d75f-44b9-4f7f-9435-5fc0bf5b9385,96963,907c5f29-5345-709d-bbe2-0cd02849c6db
7e95c922-3e05-4daf-a0c2-64a2cf0c6e21,170389,8fb31284-1ea0-2353-a834-72388407ad0f
67920a36-ff7f-4ed8-97b9-09930de0dcad,1171368,b1cfd7c5-f0ca-2cfe-6bb0-1452f42625d6
884b2d32-8c2a-4fb5-b1d4-140740daac7c,837687,ba5ec597-511e-46ad-ab10-4e5bfe05384c
be1b2117-50ab-47a1-9cc6-b972d269b1c4,549888,a51d6531-eb8f-47b3-926c-51c56ee60370
14214ea3-1243-4cad-83e4-5304daa2ec86,448488,d79fb816-b2c2-9149-341c-085b9dbd89ab
aae22b50-e9b3-4de5-b80d-aa67528a0858,253494,d2545197-3946-9de4-69cd-bfe21a981608
7a505a4b-5e92-454a-882f-488d0b8c45d8,533372,9dd84fd3-5f20-3eca-4e1d-473df3397871
fe5f5776-e08d-4e1c-bcc9-aab6d14ef92b,199603,6be3fc0e-d387-6456-4a0e-2d6b733ded19
2eb76c75-69b5-4f97-9614-d8753abf5e2b,460915,e1df0636-887f-828b-f94e-79ffd8b890f1
00acd40a-a459-4ce6-9271-a0c329d0bbc2,554159,e8cfb126-32be-4ddc-b708-4f5ac1c4033a
c8200abd-ac7f-41fd-865f-3ac7357cd705,681813,0d515cb0-7db6-496d-84f7-5dd486b4eee4
0e38f5e1-de25-4fce-94ea-5c1a8479ed35,194664,cd6c405f-c982-bdba-79e0-8fdf2e03f863
3acbe22d-e6ed-4405-b61c-85b1aa3c17f0,36743,d755b93a-85ff-3c8c-997b-a0fa97cb3927
bd7f5270-7f9e-432e-804e-8c15983fe98c,164143,10111c47-5daf-22cd-ab91-fbd1499fe028
c92c2240-a23e-4db9-a5dd-1c176b309fec,34251,f3a37ba2-8d22-7563-3d4c-82d193fafd5a
07931ed5-1125-4ce5-9722-b1481624e1a6,318216,f4e0be2f-6cf6-4a6d-93b3-a715b15e6020
dd2b6b12-4b16-4d19-b902-2ac6fd5dc062,871877,a2a643cf-023c-91de-2cee-7c2d48d4269c
252a242a-8b71-46dc-b3c1-8eb6b2a55835,754592,cf052024-0685-7446-101d-5d1179479202
efb6c5f8-2615-4a6c-b487-8e0316409e10,195979,46e825db-89e5-3e9d-5999-304b261429d6
8749d70c-1641-475f-a4df-6138710f1135,297404,acce9c1a-c14a-b631-1993-f88269a17774
ca3654c9-170d-4b36-94e5-0a635c5fe491,206693,5c1730e2-4ee0-da7e-8e21-659d474bffbb
5fbb3f0b-5684-48ae-94ae-329e3137a701,10241,0a800498-a089-2c63-a547-49300041862e
86999930-394a-42bb-9a76-39c83df27c41,277738,8aa6c3ae-e2ba-42fc-8ee6-ffe155b76513
f1a770df-8e27-44da-a6be-475546034152,637328,19867963-a8ed-988f-0d28-8b5791f5210f
b1e3de54-8e19-42ee-bdd1-63e950941514,338116,223e25df-638f-4a51-9cd4-61b75e4146a7
f07656e4-6e7e-4eca-ac50-8d60f6423f96,347470,773bbd0e-0d92-466b-bcd6-3180cc03dd2a
109f7c8a-937f-4c0f-8b1b-5123e61bfa00,1111759,3de200aa-821f-4736-a804-6845d6da4dcd
fcea9ef5-2e91-4a66-b633-f89dee996975,800113,227f5540-a280-4ff2-b510-806e6028f9e6
596e1cc8-3173-4852-8f39-3d25af549174,909472,227f5540-a280-4ff2-b510-806e6028f9e6
d4f48f4d-a731-4033-8827-602c723176d5,400491,01a48508-622b-4ab6-bc12-9d1d2ee5d0c2
bd2cf518-4bf1-4610-84d2-8c40a1bd6a02,51743,e590dd8d-fbdf-3e7d-73fa-23039a57b5b2
75733efb-507e-4d55-a3b4-39dd208af3a3,327155,3b8b85c1-f534-b49a-f1ac-b600ab5059e6
a2241b17-4bca-46f9-b5ab-dd319a067bb2,79639,25cd5946-531f-7495-1ea8-d294098cc74b
8b12e7ad-134c-44dc-8471-4b6b1bab77fc,482412,9dfb7941-9c38-9a0b-841d-8a7ff06c3f7c
753b910f-b641-4abd-ad27-56360b817502,45872,b1cfd7c5-f0ca-2cfe-6bb0-1452f42625d6
ec71bfe7-45be-4c4f-8470-00436b187ed4,148232,ad933125-9b18-016c-53de-ef099b71d1f3
1f190870-dc61-4652-bd54-ca098edd1d4b,74692,6bd59487-ccf5-6995-c602-b30adbc7fde0
f705edf2-ca98-48aa-99e5-0cdfe70fe536,50063,0c4a1fcb-97f4-9b8b-35e6-8b4425c50b7a
270aa639-b72b-4d58-a7dd-c65574df3365,402889,20fbf11e-9e22-4d6b-a25a-f4308a9c14fc
afcd09ca-0b4c-4dab-9fc9-3d2b7c8b439e,141593,46726148-9676-9a2f-62f0-4e9b367d2dbf
b75260dc-26cb-4b09-b10f-d5160d00e82b,879377,064c9623-b63e-b0a1-5d4f-d295638c8644
6a53af17-e8b7-4600-a750-fa064d6511e1,372993,8ce55966-96d3-4ac6-aae0-754beaaec70c
8ce55966-96d3-4ac6-aae0-754beaaec70c,146013,cbb91475-ac25-43bf-9996-5ebe033ce88c
9540ab2b-7437-4aca-b31d-c03808123050,161394,a485e38d-7f32-576b-13e8-d1a9b59a0739
cc760a83-cb41-465a-89f6-20aa34504256,813755,8ffc3f9a-a0ff-4b48-89e9-bd5f0174ff07
18c92b50-9710-4a1f-b4e7-6db64172cbc1,609915,106f90a1-2ca5-4a7f-95ed-7bd632376513
111c20bc-0812-4a4f-be02-b25a559c9978,24365,b460cd0e-2d01-d7bb-8faa-5e2cde58fb3c
295f742d-4e10-40db-94bc-aa2c31ff1a72,323348,c926e235-bf1b-4e51-956c-248251f674ea
5312a337-df50-4f3f-b122-29428ac802f1,495658,53a863cb-1561-aa66-6f39-d4afb17dffdb
8f79db9d-598e-44eb-8023-98bc58214db6,311003,49c7b0fa-a06b-3069-911a-ffcc3061564b
65539316-2684-46ea-a1d6-9056bd3bf6a2,673908,2adbaa18-91e4-c670-2b01-11918a25c368
69e1e764-185d-48d5-b1f6-aaad3a45dc17,401661,f695d0c6-9dea-237d-111d-fa9b35a19904
3ed54688-f734-402b-ad05-d4b70fcacebd,176957,b462608d-8bf4-93f1-4f68-e41ee10f0df2
ce4c6a72-782c-4100-8cee-f2744c38d6b0,242709,59f38f32-d733-49ae-b77f-994cd461bacd
6897fc16-18c6-436d-bb77-18981030eb88,359236,3ea775bc-9400-4b22-81ad-a47bb4a3bcf2
fbd7a5e5-c38f-4e3f-8d06-0e0c19304a0d,807246,c47f85ad-4501-49c0-9054-7bf6f1837e00
f2a1b967-454f-4761-a7d3-83fa495f6c77,1125207,40a25ee9-7621-9cad-74d4-1b2efe71398c
d0d9c31a-092b-45d0-8d17-a6f8e3689fbe,108836,fe2469dc-9e25-ff05-7c97-99263cea1f92
b4b21bb9-538c-4845-a09c-9a4ee4a6fb6a,126643,cd49293a-a193-4a66-854c-a56ee45beeb5
76490b07-3301-497c-8b46-86f48d4e4d75,95859,3cae090b-ed2d-95f8-79a9-e32ca480258f
09514328-4d3c-4b9a-956c-111780a0fcb2,784123,5eb04092-5865-77cd-31aa-a2ac4bee3604
f12722bf-fa62-4f31-8fb4-1c7404a44439,607119,459001a1-2560-4558-882c-b6b1325b7a6f
3a00ce95-5cb0-463e-8406-8dd84fef5b38,101287,31eb6a16-fcf4-0258-0c9f-c0f56accc14c
f1f897b8-14c9-48ef-b679-e04ad5214134,564275,95742f37-d3da-4a0f-bf98-3308e96c3bfd
eff4fedb-617a-4986-9008-025eada7c683,182744,6c93ebd7-3558-5603-daaf-074652d0e1bb
9c7eae75-1ff5-46da-92c2-20f9576eacd5,343066,9df50a47-f27c-4724-8e37-d4afc69c16e0
bdb17a97-386c-40c4-b74d-1683fd8ca227,428303,3ab15645-b6e9-6b94-ebaa-e0a8350e234b
c59f751f-e529-4f52-a4cc-a8b9f0ce1a99,179500,bafb5230-112e-5a73-4e03-58f69c568181
4109fd71-5324-4759-8756-6c1ef6ea73c4,433306,3d54655c-3e7f-8ee8-8ec4-a296f16d776e
2136887d-6e05-4ace-b0fd-bd1aa2c61975,453980,06a72be1-cbd5-4cd3-cab7-c18dd128c32a
92b588c5-7842-4c62-a686-44e261716a54,1124169,50dbff9f-e12e-13c0-8a62-b563c0beab31
ad276ffd-d45b-4e1e-90f6-7d3d60bdd7e3,573992,e421d7b0-9065-429a-a960-20dca24c596b
25c74c94-6ba6-4824-b1b8-d5ac521ab342,489911,984aaea4-4ae4-bbee-002a-173bd43b1be1
cf765370-ee14-48a0-bf47-2ae60fa4bf04,16741,2f7c7a12-207f-7cb8-a075-4931d0959dca
bf82e989-8b2e-4233-9b45-7fd98b2c8699,847757,b38a555d-dce6-45f7-a13d-4cbffe87a708
bab61a80-1f12-4383-ae44-62a00996468c,555554,702301db-7308-8e14-d7d0-78c0760ddb11
d5528efc-59cd-40c3-b535-37420af38629,145311,47e470c1-238c-492a-b970-43d23761f0c1
4f0f198c-e867-454c-80dd-cb45356b4863,437647,02225dcd-32f7-414d-bceb-e1d8c51ff5ea
2d7ad060-eb2c-484d-9a3c-6dac2a79d853,260272,e42ce5e0-bff8-42c1-b6bd-381c451944c7
3c8bfead-9770-4548-b13d-e879deaa9a1a,826235,696d0d8c-8717-4e10-f8c0-dec48125bf75
e4085d9b-65ef-439b-b30e-ebf80e8a92f3,557382,e9645ebb-db98-4d14-bd7a-ca74f2d4f0b3
032e05e5-d05e-4b2d-ab5a-af31130f96cb,282841,fea773da-29fe-402e-9676-ee183ab766c8
0e456580-0dce-4471-8bb7-54f2079e7f76,291925,c6805422-a67d-52c7-2034-c14fbd7a50ff
edc011c8-f6fd-45dc-9472-54decb91ea50,423030,386f2048-dddf-4144-4a86-20ced2dc842d
e222897a-16a0-405e-90d1-f2940eb184d0,221635,653d1067-c7e7-bb1a-84fb-fa75f8d03a56
cc585f8a-0528-4bcf-a38b-ec6ee692d93b,540412,9abf775d-3fc8-43e5-92e7-60c81cc69d4e
c41afed5-8777-42aa-993e-bed484f976d5,732613,d8562056-9ac7-752a-dffe-b045808be0c0
89f3bfcb-0b4c-472c-9734-e06cf22a4955,1093208,5f4f76a3-c541-4c2d-abc3-94e59f61eeb2
f5904c24-fc09-425a-8636-cae4e7babde2,520829,9c4652f0-2bd7-d5f0-47ac-39d99fbb5691
edbbf4c1-531b-45e9-b7f7-c775ba669023,123433,2d59e408-b046-4e28-b0c1-e0d051a506f0
ff3a8c55-8b84-4d8e-96a3-f515f0aaeca5,439321,386f2048-dddf-4144-4a86-20ced2dc842d
78f62f58-29fb-4021-8126-da57ddfbd735,253313,84571e00-6f56-4aee-b8e1-e203612bee2a
eda03d9e-26bf-4f2e-984e-dbd3e8684937,380107,c683360d-9535-9172-583f-8023d7ff9ab9
173d6774-914c-446b-942c-7773789f40c5,561331,672ff203-6807-e274-73bf-a4e87454bbc8
bfeb126e-e81f-4ed4-8fcc-58a48c8a068b,181480,fce6819c-48ee-842b-ce94-5f80dac20faf
18c2e656-dde6-4f4e-8580-2f22b4fb4a78,189745,e289804b-866c-3203-6be2-25772941b5ea
e5024076-435c-42ea-885f-abb30de93493,595317,dd4c8402-de20-44e9-849e-88e8ff654243
2e5ea719-dac8-4b26-aa6a-1e2dd8477793,263373,8562e89a-a108-40b8-b75a-fe6be6eb9cd3
cf27cfc5-aa34-406e-90ba-f0c1fb5645cf,190635,75ab7e08-2d55-a9f7-c7a5-0ade232dea70
6cb25cc1-29f4-4c1e-97ac-93505b215c1f,264163,5d369190-7ed0-5e40-163d-d7a577c1cc54
6f49b299-d39b-4d37-a7d1-717021d6851b,480172,fd37ba83-44c7-2151-9355-fefac3ab1a67
64b3db17-83d3-41b2-b5bf-9d6f6c3bb7cf,1032825,3737af81-da48-110b-df9c-6a742bfd2eee
61a6dd76-9379-43dd-86e5-3e9f0b18b45f,561840,533bb0c3-f636-4895-a68f-175191e7036a
4d8a0872-3f8c-4f00-a803-821fc649ee66,554670,ecf5f870-f9ff-4e7d-b3bc-c78a2d5f9e78
46d77459-7a54-4a02-a8ec-8c1ac4fdf5fc,215529,e3b212cf-b8ff-4edf-b6a6-4615038e5831
51100a65-39d9-4c2f-9107-e83a05069eef,606477,1603329e-5d32-4902-ac4b-0b3193e974f8
12b15bf4-31c0-4c1a-bcb1-35e585e97224,425660,bda0ad55-a41d-4e60-8877-871218dd3b53
2b6c7b3d-77b8-49c7-ad0f-2a7304882dce,202286,bdd7d511-f35b-4b22-bf52-08f8daa65557
b0c0df77-7707-4c33-b383-cbe7b10079c9,436709,86284156-3956-8955-ada2-51686cfecbe1
00bddc5f-eec4-490d-b2da-8963affb52bc,297295,3aab1fd5-9cc3-aa88-7f00-dc1796172265
b7dfc780-08b7-48fa-ae88-90d91fd39040,269686,73597c70-aa1a-06e9-e7a7-49f1d97f9d93
bcaf7017-3380-401c-aefc-7112b1123afd,206015,7862d927-91e4-49cb-89b4-2ba322048c15
59c478fe-ac7a-4994-a4e7-ec26de980940,683884,ae330e5b-6d39-4314-8124-a2b0bb49f654
a8df65e1-2660-4313-b676-e3a7ba8b170e,345818,9b86736d-e6c0-4a1e-9103-78f6b0a2695e
9a439594-1251-4d8e-8599-fc8992215e71,749604,94cab252-c230-4566-9628-2e18da082557
6845ce08-5026-43b1-ab19-3cdb2c22e102,217341,6f59edd2-9872-cf32-48aa-21ad63666997
0c6ba9d6-a93d-40ff-8b3e-638c8850a930,357939,71ca7b32-b98c-194e-6924-beee2ccb94b4
6039cf49-abbd-43ec-b1d4-e8c471695765,457829,0ede726a-1602-4c33-9dea-be866687cc29
2a59e61f-34fe-4f37-95b1-638406e78393,294771,369a2d8d-68e9-215f-7ffd-1744e71442e2
b792ea38-6912-43e6-b57a-5915628a1b2c,604021,12b90373-ab49-a56a-4b4e-c7b3e9236faf
9c865a9c-062c-490e-96b0-caadc6c4e7a2,654027,e322490e-afa1-28d1-1461-ce799c3eac64
7ffd5aa7-6950-4c97-9424-8b0de5de963f,756986,958227ad-834e-42cf-af20-7ff5c39a3ab3
b6490182-1f26-4d66-88b5-a566f687a661,187566,adf3a249-d215-4e10-45df-b84d2d259519
4df5c20d-4cc7-4465-bc83-756be7397ffe,226121,e946e4ae-d4b1-c32e-6685-a19d1c53e20d
1140137b-ef45-452b-b0ce-8efa56022548,200429,917550af-7f2d-462d-8fbb-a1e7411d66b2
63808740-55c1-4592-8f32-2655c13acc07,482814,2dfc05b8-9597-eda5-eb51-69334cde7dfc
a3ca6e9b-62d0-4152-8626-90e61aeeecf4,458796,f1c40e3a-34df-47a4-9fa8-1df96ac65f85
72c1f671-2900-4802-a616-ec7ecfb42da8,216950,15c6776f-26e0-4aba-89f6-478cf78af240
3d74ead0-bd6c-46a5-8993-5624a73f13ea,489023,e8f51f59-521a-3893-f098-fb674d00ab9e
58ed278d-bbc1-4da3-bca1-6e9f4fa4b461,243653,4df6003e-e06c-48cf-b2d0-bb00f819fac7
b4444eac-6c86-4897-8123-2b170f0517a8,291179,1e7b570a-930e-be3a-9288-13bbd7c392f9
77b7694a-d18a-464d-a0d4-862873fd3fd1,200125,c9572c54-50ce-4d16-ad62-c0e793b8bc70
d519381a-815b-4231-921f-1d5bb8e25971,402603,498c7b62-dcce-3bab-a34a-903d74a1d84d
df75e265-a235-41db-b844-1671cc5a91bf,223689,e83fa784-965c-9afa-d705-f926edc8f6a5
a193f064-4394-4d99-9e44-59409fe6afaa,296204,bbf7d624-2349-4904-b626-ddd60c967515
5f312b0e-633d-4592-abfc-9c3ec37168fb,477947,c6abb942-c4f0-2e1a-9b94-6b56a152bff0
d4a0ec09-4a6d-4d32-8299-3406642fa703,1145174,2e08b0a7-6ddf-b9dc-c66f-ad469e382243
b7689c61-fd3f-4658-b1e5-4bc296c37564,402710,722fad8e-15d5-4c56-8aab-62771fd69865
cd25130d-eb5e-4995-a128-7d189c4bd6a5,412446,be0c5293-86f5-32f4-a4a9-07cea49214c4
e829b4ca-7acd-4f7c-a665-01720c3097c6,540879,038f9244-5ba1-6026-cb3a-58c86288432d
1c47a7ba-5696-4af6-a3b9-01596474c49b,145744,5e9e1161-b924-4415-8809-8cc92456553b
790f908d-db02-409d-bd85-f6d7ba30e8cf,298044,3a8ea00f-67ad-a65a-9547-e98a7a55763b
1f3100cf-955b-4647-852a-24d8c044f1d1,390893,6f07c26b-cdd7-208b-7e80-d65ddefd9be6
e32c9b37-b22f-415f-a7e2-2a7e8b51268a,444336,4c04cb9e-15b5-4138-b84f-c909fd14640f
f2101c28-3a12-4df3-88e1-99fc7d03b05c,239097,df3336c2-9372-bf6c-49a3-22f4ea92faf2
33dd985a-8be1-4fdd-a129-f2212333af18,918535,01ff6dfd-7fb2-4076-8237-72425282adb8
33244f43-7ba2-43d2-a234-31a93e2c83a7,458990,56a8e98a-801d-406b-9832-6a424abd24a8
c702146c-7c25-4e8f-bdd9-ebcd1d39f015,253890,d92187a6-3101-fbff-5964-e2249445990b
eba5e94b-7bee-415c-9bd1-4a4e5bac2215,169877,82fdab20-2420-481a-8905-4905a63dfec0
4484f4bc-8a99-46d5-8fae-198e437eb7cb,186846,375dc1de-24a9-e404-c8f2-8af7f5a6252e
95ebe483-a274-42da-a79e-02e28e5f7f85,570093,00487bc1-0147-499f-bedd-88f28183a68c
202782da-a0de-4f5e-995e-394b65a97d1c,282199,f5a944fa-ec0f-4273-a1de-f47806ae627e
a77c8e29-6880-4527-b377-54c78d5445b7,462366,a5f5cd79-52a1-46ac-a572-fe36a5d0197e
962ca621-9658-42a7-a689-888328c33d8d,352905,56a8e98a-801d-406b-9832-6a424abd24a8
0c7d0f35-8ab2-4af4-b0e8-bc25c8f99842,545482,47a26154-158a-4137-9131-96183c1bf77a
d396668d-5fb9-43c1-af41-1d1edd54c030,205759,af03e8f4-d9cc-b4c2-da5f-9207ee2ebd9d
d395220f-ece1-417f-a88f-a5b6bbd0689d,246862,d3d66e83-e4d8-49aa-b4a2-db050d795cc0
e4515f8b-1267-4c42-9c57-0f6158597602,229504,af37a97d-74f3-693f-11c4-3d526e7d175e
eb0526df-41dd-4f03-ba58-4c0693a1cada,232341,da8465d9-6fdb-5c12-c775-40b61e1a97ed
ed8a3007-9180-4519-a35a-37c2a3a8c361,331102,e0137c83-de8c-c496-429d-bd5f8886fd39
434b16de-90bf-45ba-8382-6b66d5127773,331151,7e87f623-b130-4a1e-a603-114c51f27be0
35c191fa-83f4-4153-b012-a8997f3cb28e,404367,873eb050-1799-48e9-9abb-c9cffe8d7bfe
7a71b2bd-0082-42f6-89c9-dfbf9c15dec7,274954,cd955d58-d351-4f59-9c7e-1c4f5243a734
462e67a1-977f-42bc-a3fe-700db923502e,892926,4d5cffa8-b93e-4c40-a39e-3199ad354548
5575e449-dcbb-4b65-8607-94f908942f64,338999,5575e449-dcbb-4b65-8607-94f908942f64
775b2339-1a54-47cf-abe8-bb17c282d1fe,191571,b8410ce7-8f17-cbf3-80a7-942000577dba
4d84fb49-900a-40af-9e3b-897414ad2a76,116860,a8749ca8-f34e-bff1-70e7-209cb312617d
377b0d98-503e-478b-aaa0-cf18b9c1ddc1,1188783,41577056-e5bb-4fc9-85a7-44acaed10c1a
b9b11e12-71fd-4ad3-8106-c15d87a179a3,577716,cb43e1dd-9d48-56d2-fcfe-4d8f8714b1c3
8e4c2212-0071-4c5d-93d6-1475cabe564f,378445,d2960e0c-eb90-3120-aee4-8bd553afbc6e
5bedb271-4e65-4cb8-9005-1b1ee5efad12,998319,f686ea34-3b62-4279-a94b-140ec8957fc3
568c39fd-14a7-4080-8d61-2ed4833bde32,1045364,d5f316a3-7be0-0bc0-d9a5-09ac6e9bf0c1
563b6c06-3f5a-489f-a1c8-481cebfa22d5,192376,fd31bb10-6328-41cd-b1e0-25dc75ec6706
368856f5-3073-417a-bcff-13043ce98962,1156735,13c32583-a7a1-4da3-8718-4087b0b620ea
13760c09-b16e-4ffa-ab88-d3e51ce69524,246084,a53aed1b-4317-ad1e-4037-964696fa1167
4a8acc64-a463-4487-aa31-7aa106b0e47a,666812,8a26c90a-2fac-4004-6bb5-ffff2864928c
81e1bb1c-83e0-434e-880a-c6e99bdb3280,805790,e9cc1fd9-71a2-1b29-773d-1b084cce0091
