uuid,rank,country_code,region,city,investment_type,raised_amount_usd,post_money_valuation_usd,investor_count,org_uuid,lead_investor_uuids
629b571b-4672-e2ed-b933-6534df705d0e,193206.0,FRA,Ile-de-France,Paris,series_a,5000000.0,,2.0,2b52ccad-e64d-5dde-4be9-d8aa1bc80c9b,"51002b1a-7057-f941-aafb-9d5dfaa4dbfb,2ec54d7d-73d8-9d52-8505-3d46786934bc"
e033ddda-2be0-52b6-cf96-2c9e5c03382a,26804.0,BEL,Antwerpen,Bel,series_a,6821804.0,,4.0,3d403d8b-3191-2bce-a448-e8bf7df7fcca,60b5dade-24ed-84b0-99e2-1ecda554a1ab
257a3a18-6d6b-9e82-8463-1d9ec2862134,340642.0,ESP,Madrid,Alcobendas,series_a,5100000.0,,1.0,0d10f847-ef29-f49b-1cf9-255eb0c1332e,3074492b-e362-c53d-4599-88dd43638c1b
8507271b-7951-5f90-83cc-77f24deb9b78,130074.0,USA,California,Sherman Oaks,series_b,750000.0,,2.0,7e06a4ea-e587-01d5-6ff8-399239091cf7,2d23f986-fd9c-8ff3-8b54-7e55bd53fde0
947ce1ef-43c1-1140-2e7f-a169868da942,276281.0,USA,Arizona,Scottsdale,seed,50000.0,,,ebc60168-7065-ad13-6633-037965d2ddde,
9ecf222b-c708-39a8-b507-e11c220acaad,125308.0,USA,Pennsylvania,Lansdowne,series_a,2750000.0,,1.0,e9516a9b-a1b5-9147-245c-504662769a7e,2c95e057-4786-8984-335b-fb9596e57d0e
8d6a583d-f6e1-d730-1d2e-bbe9bf707bdf,138007.0,ESP,Madrid,Madrid,seed,262806.0,,,0afa0c66-6392-cb36-57c8-25bb4370730e,
df9fc135-2629-12af-7452-42fe0daec67c,170248.0,USA,California,Berkeley,series_b,6300000.0,,1.0,67893cd6-2300-dd3c-9b76-a9697283921e,f92cbcf0-2a22-45f6-fd36-dacee145b2ed
47fb4212-5f5e-0f18-a43c-5090d99bf789,188097.0,USA,California,Berkeley,series_a,2000000.0,,,67893cd6-2300-dd3c-9b76-a9697283921e,
50c6bbba-db29-a401-8716-e8d652fbfdc5,131443.0,BEL,Oost-Vlaanderen,Lochristi,series_b,9000000.0,,3.0,a3bb846a-4df1-3b98-b6f7-22d48014924b,
3e0cc87b-5e54-0e02-e305-40e0b9efa8f3,228757.0,BEL,Oost-Vlaanderen,Lochristi,series_a,1672361.0,,1.0,a3bb846a-4df1-3b98-b6f7-22d48014924b,df6d5cfe-4f50-49c9-e7fe-74e90863062b
8ccc3b9f-4c30-f8d0-b2bb-af14e182458b,141462.0,USA,California,San Diego,series_b,12500000.0,,4.0,b540b035-603b-5e9f-f3cd-68607b41ec0b,2fb18ac8-eb48-7c96-28cd-8b0879ab4e8b
2892890d-d400-3659-78b7-d77dbec78b04,152010.0,USA,California,San Francisco,series_a,5000000.0,,2.0,4fd993db-96f7-b30f-b4d4-384c8facbb21,"b08efc27-da40-505a-6f9d-c9e14247bf36,704baa25-5337-ecb0-71f7-f28c18ad3faa"
0224b3eb-1f5e-6db2-ff22-33b0623843d5,308188.0,USA,California,San Francisco,angel,1500000.0,,10.0,4fd993db-96f7-b30f-b4d4-384c8facbb21,
7c7292dc-6531-9d4c-f2e0-1d8096890a40,309763.0,USA,Texas,Austin,angel,1000000.0,,,f4e98edc-6ec3-c423-c3d9-d2ca058123d4,
56328680-112e-e63d-95cd-a6d0796e83a7,232593.0,DEU,Berlin,Berlin,angel,,,1.0,faf3126d-0045-13e4-9f01-5ba897dc61f5,
ef2af423-5c6b-aa93-071b-79be30dbadd4,156398.0,ISR,Tel Aviv,Tel Aviv,seed,600000.0,,,c809bf03-acfb-a3d6-3f0c-01c47d7ef5c3,
11a16e25-51c4-20ea-b6f3-df786b114660,127118.0,USA,Alabama,De Armanville,seed,200000.0,,,b58df40c-d469-846b-b25b-80992e24e577,
45b71ed5-2073-d2b4-fdb3-d70864d055ed,154547.0,USA,New York,New York,series_a,1500000.0,,1.0,5f364b38-7e9f-fbae-bbbc-cf866008961c,51002b1a-7057-f941-aafb-9d5dfaa4dbfb
ca02b0a6-1981-80d7-205d-8d930afa4b53,311186.0,CAN,Newfoundland,Saint John's,seed,43125.0,,,445d5fad-d039-0c3a-eeb5-ee291e706240,
8f995d71-53b3-3c4f-26f8-06c24087642a,89835.0,NLD,Zuid-Holland,Delft,seed,249999.0,,,c9f8085a-354a-146d-5cae-9b4b6aa87c5d,
36a9ac7d-e264-8c32-4616-fdd755ba77e6,153662.0,NLD,Zuid-Holland,Delft,seed,25660.0,,,c9f8085a-354a-146d-5cae-9b4b6aa87c5d,
d92e7b24-64c0-d898-471d-34692d9aa49d,141188.0,USA,California,San Francisco,series_a,5000000.0,,2.0,124aba40-70a6-f002-21fd-9e978c1dfdc9,
81697b17-631c-4029-a6cb-6ae19c789f0c,171803.0,USA,Washington,Redmond,angel,1000000.0,,1.0,b2940b68-3e4a-b6bc-6764-3d18228f1dda,
74662adf-a86b-b377-6208-d49200fc5047,312568.0,USA,California,San Mateo,series_c,12000000.0,,2.0,bee684d4-a1f6-9db3-e21e-349248e221f0,"2901bd6e-4ac4-7228-3fd8-7ad60635ec1c,8ca0a6a5-15ba-2e62-3d45-eac4cb4d41de"
2d754552-9d23-0ca2-e05c-914db6e51bfd,158406.0,USA,California,San Mateo,series_b,10000000.0,,5.0,bee684d4-a1f6-9db3-e21e-349248e221f0,
bdbc8474-edf7-4ec7-8812-82bcfa493fbb,189429.0,USA,California,Palo Alto,angel,200000.0,,,340fcc49-7233-28a3-460d-c724f61b457c,
ed3be556-9fd5-8688-55c5-acfce8287dc6,101254.0,USA,California,Redwood City,series_b,15500000.0,,3.0,fb063576-60ce-93bc-2249-7ff01033e0a4,
2fb4b32b-d58d-735f-1d22-6f9088b104b1,130460.0,USA,New York,New York,series_a,40000000.0,,1.0,cebf7175-ac5a-6f5c-e08f-cba027ec1ccd,d46f22c0-1dbf-671a-8eb2-3c2bb137b1b3
724b7d4e-0bc4-6974-2186-85b327e27157,203332.0,KOR,Seoul-t'ukpyolsi,Seoul,series_a,6000000.0,,2.0,b5d3ca63-9c87-deda-74dc-686352228d8a,
d12b0679-d311-b956-4ac2-0602d5935cdb,347760.0,KOR,Seoul-t'ukpyolsi,Seoul,series_b,10000000.0,,4.0,b5d3ca63-9c87-deda-74dc-686352228d8a,7e7190a0-ec35-47f3-5c0f-6af756b95d5f
9014ff01-8da7-ec10-f0fd-cc5aa1dd27a8,229571.0,USA,New York,New York,seed,,,6.0,0c4ed5ef-0123-43f5-b9b9-04730b856747,
fd45618a-95ab-70b4-d218-3c0e41afcb92,362569.0,USA,New York,New York,series_b,6000000.0,,6.0,0c4ed5ef-0123-43f5-b9b9-04730b856747,eb9ce478-e454-486d-9d1e-a4c53e655bdb
2a12878c-0854-79e0-3893-78661f0ff4ce,134068.0,USA,New York,New York,seed,,,,187b098d-5b6f-cd41-4972-0381736718c2,
f08f3ec7-2024-0e5a-c6bb-6ac6e1069d26,281779.0,USA,California,Palo Alto,angel,427024.0,,4.0,756295a7-b3c1-f2a7-384e-2dcfe90077ec,
13b5ff9d-549a-b704-2a33-55d7d9c9d0b0,299682.0,USA,New Jersey,Tenafly,series_a,1500000.0,,1.0,43e6ec1b-09ec-94dc-4f76-f009a62fcbd3,
cb6202be-0ec2-d4fe-a358-67e1dba3b4a0,57272.0,GBR,England,London,series_b,2000000.0,,1.0,a9cd029a-608f-46db-b669-c4a04ff35914,84e45eb1-4a2a-19e5-8868-6def7d0fc049
5e8f93c7-ca76-d246-142b-aedca268b1ca,149123.0,GBR,England,London,angel,694555.0,,,1d9e013d-6d1a-2152-96c2-ab2f10acc84a,
f71030ca-fe45-39e8-317a-38a760572e60,220542.0,GBR,England,London,angel,,,2.0,b78a7f6e-16ee-9c23-ef86-c9f85054c7e8,
f68ea2fd-744c-2bf8-b481-2f5fae126805,234201.0,USA,Massachusetts,Boston,seed,100000.0,,,e255af03-8c77-1f9a-0434-36d5fadfc21d,
8b1dc12b-35b9-1f8f-b8f0-7f1d91873285,241408.0,USA,California,Sunnyvale,series_a,,,1.0,1b5c17f4-8ad3-bf5d-2e1f-d73e5ae2063a,4576615a-b217-4e70-8c5a-2d766b6c7bdf
f1cd9690-d221-b61c-46ec-e86ec7f6c715,128142.0,USA,California,Campbell,series_d,25000000.0,,5.0,7211e6a4-73f2-5283-4557-7e8390b76f93,
7fbf5b6d-5381-381c-7313-bdae39c65419,228386.0,USA,California,Campbell,series_c,7500000.0,,1.0,7211e6a4-73f2-5283-4557-7e8390b76f93,b7e955e4-dffa-38d4-1ef6-28257d06c4b9
89bbd99c-abe5-4757-0404-440abe7c8e0f,88268.0,USA,California,Campbell,series_b,10000000.0,,6.0,7211e6a4-73f2-5283-4557-7e8390b76f93,
41113205-6d7c-aea2-e7a4-350082d8055c,274524.0,USA,California,Sunnyvale,seed,,,2.0,e444b16f-c825-12f7-a6db-256a43d578ee,
daf47080-9fa1-009b-b1ae-9f5cfd5f1a8c,108926.0,USA,New York,New York,series_a,2100000.0,,1.0,7dd26818-843a-d792-1675-b7dae4d2da2d,58b62e32-dc64-49e5-ff38-1fd7ad67bc3e
6faa9941-b6a7-6d12-0f59-30925ec576ec,5861.0,USA,California,San Francisco,series_f,40000000.0,,10.0,9c2217b3-344c-aef6-3372-63bd96a496c4,"ea04e312-c564-0aaf-db7b-1923bd58378f,793ace7f-9d2e-283b-d9a1-b014e3e51b0f,0d33753d-a1d4-1b5e-7dae-b4c4a046513c"
23701ddd-20a5-c7d5-9d0e-e846673c9205,128635.0,HKG,Hong Kong Island,Hong Kong,seed,40000.0,,,f961ec11-40e8-707b-4c7e-f30dfb7cf308,
65f22d5c-0fdf-934c-988f-5035d0855050,182119.0,BRA,Sao Paulo,São Paulo,series_a,3000000.0,,3.0,b578d950-dc3f-858e-ee52-06336c940ab5,cbf46f8c-cf9e-8347-0d18-9416cc2f7e69
5680602d-c9ff-b51d-3047-f0cbe84e3ff9,242900.0,USA,Massachusetts,Boston,series_a,6500000.0,,4.0,d0515f69-4fc4-aff3-61b7-05c83efb6551,"18019029-7c3e-8476-c4f3-9216298db9e1,b5d0d7dd-cfc2-4c56-9ed4-847db73f8cee"
8c41cd92-2924-b4ff-a545-0edbc6285374,354555.0,GBR,England,London,series_a,4000000.0,,1.0,080d922c-318d-5f55-6b7a-5cb1c7b410bc,93ea1a57-4b5a-9f11-3836-7b4c43625810
e9ce19bd-96e1-615e-6b0f-f9a51f7b458b,228312.0,GBR,West Berkshire,Brimpton,series_a,1600000.0,,,89ba0ab2-7c95-cae7-c12e-78b0787e3c91,
93774ec2-b745-2858-5949-a8d812bd683e,146245.0,GBR,West Berkshire,Brimpton,series_b,1200000.0,,,89ba0ab2-7c95-cae7-c12e-78b0787e3c91,
a70fd544-aade-4b67-fa52-ae5271cece24,265988.0,GBR,England,London,series_unknown,5810013.0,,1.0,5c2c2590-b162-331c-3ea4-d6f5d1e44837,d1a88211-1525-02b4-ab5b-5887d56bf325
0e2f7860-5746-0473-f046-3b98a27aeecc,109123.0,GBR,England,London,seed,400000.0,,,5c2c2590-b162-331c-3ea4-d6f5d1e44837,
04cfc34d-86e3-8b2f-5cf7-1b1cabce73fb,156817.0,GBR,England,London,angel,400000.0,,,5c2c2590-b162-331c-3ea4-d6f5d1e44837,
f2fd9292-4e2f-3cf9-2a72-fcbab4b99bfd,360421.0,USA,California,San Francisco,series_c,15000000.0,,3.0,5e96c2a8-d04e-0f06-84da-f4bd4943f74d,
03af10a2-40ed-e26d-8c53-56f2b052379e,128335.0,USA,California,Sunnyvale,seed,1250000.0,,2.0,4803c019-3ecb-cc3e-a171-7626acebafd1,
aeb675f8-5e18-9cc0-a465-41136ed90457,309388.0,USA,California,Sunnyvale,series_a,15000000.0,,3.0,4803c019-3ecb-cc3e-a171-7626acebafd1,
4e3a173f-9b67-0c7d-3cbc-e7cfaf5f07c1,343559.0,USA,California,Sunnyvale,series_b,21000000.0,,3.0,4803c019-3ecb-cc3e-a171-7626acebafd1,704baa25-5337-ecb0-71f7-f28c18ad3faa
27bc5545-7bda-1781-e95d-b3a4b850146c,276632.0,USA,California,Sunnyvale,series_c,40000000.0,,3.0,4803c019-3ecb-cc3e-a171-7626acebafd1,47b84763-9727-7cdf-b194-2742e3963147
7d1fcc4f-3a9a-c78a-007f-565804986a7a,356322.0,USA,North Carolina,Durham,series_a,4000000.0,,1.0,9642db47-c602-ca50-8a1b-ff33cb5b4cf8,ead45092-f6d8-f3dd-6105-06b885d662ea
f996c0db-2869-4699-3977-b44a2cb12d99,191690.0,CHN,Beijing,Beijing,series_c,15000000.0,192307644.0,9.0,c273424a-c118-e7ab-29a6-843775e7e6d0,"275542e1-6148-4585-8188-7d78ac49bcf1,6acfa7da-1dbd-936e-d985-cf07a1b27711,eb9ce478-e454-486d-9d1e-a4c53e655bdb"
bbbda8e5-707f-6662-8a2d-8a8917447f1c,270957.0,GBR,England,London,series_unknown,,,1.0,d527602d-0197-ef77-7868-1b2570a8c0f8,768d9c8d-366f-c1a0-1c72-0e923162268f
841d7b63-bc43-9628-9678-3f44142fafb5,280288.0,GBR,England,London,series_c,27000000.0,,2.0,d527602d-0197-ef77-7868-1b2570a8c0f8,376279be-e4ac-f43e-94d8-4aabaaae708d
27e8edc2-065a-95d6-f717-e6f4506eacb6,242397.0,GBR,England,London,seed,,,3.0,d527602d-0197-ef77-7868-1b2570a8c0f8,
04e7a712-2797-9313-4bf8-a118bb5187fa,138186.0,CAN,British Columbia,Vancouver,angel,1000000.0,,1.0,30106744-0194-8716-298d-b00d7aa7ba2b,
1cb64e2e-9f5a-c479-72a3-8b45cf007033,162170.0,USA,California,Berkeley,series_a,3500000.0,,2.0,8844fc0d-d8c9-af23-d4fb-fd6378362a54,"95c31e49-9d40-09d5-356f-759507bf4f02,eb9ce478-e454-486d-9d1e-a4c53e655bdb"
fe2cb048-7664-d444-8d9c-8815a7aa0138,310618.0,USA,California,El Segundo,series_c,20000000.0,,4.0,f003caf3-0460-04d1-8634-516de47a1183,
137e47f9-85f1-312f-295a-3e0633c68611,118382.0,DEU,Berlin,Berlin,series_a,5000000.0,,1.0,60e4d93d-4e79-7579-a496-d5d0fb680105,b96d912c-1c93-cc90-5ab2-fd1e886e2e22
f7ae238a-cc7c-46e7-5f79-3027aaf198fc,277387.0,USA,Indiana,Mishawaka,series_a,4500000.0,,1.0,0bca6d37-9746-7bb6-29bc-57711c2e3656,7e909f26-0ed2-5cf0-f37c-f6bb6c2f9927
ea8b3954-ad9b-1fa3-0f38-9fbbaf74271d,349171.0,GBR,Cambridgeshire,Cambridge,seed,724182.0,,,2b09e444-5129-0338-9725-6baaa5bb9060,
30635137-0ad6-d9d2-024a-18ca857c2cec,361725.0,GBR,Cambridgeshire,Cambridge,seed,1776308.0,,,2b09e444-5129-0338-9725-6baaa5bb9060,
15b7bcb5-e5df-bd61-9425-37ac0ce22c74,198641.0,USA,California,San Francisco,series_b,4200000.0,,5.0,ce1fdfee-e0c8-90ab-3164-97387253f061,"e2006571-6b7a-e477-002a-f7014f48a7e3,1bf2bff7-30b3-d541-49c0-a2700f8ff722"
4e220e60-1ed6-5a5d-6ab0-4f3cb9717214,334342.0,GBR,England,London,series_a,6000000.0,,1.0,2ad3576e-9738-bbd5-4c04-c27b90486e93,a705497c-f54b-ec5d-9d6a-1951de507031
85bf95ba-87f1-5137-cb27-1bdcc2028472,119556.0,USA,New York,New York,seed,350000.0,,2.0,b60c6a2d-4d5f-ecf9-a12b-bac61947f9e1,
da1fa8f1-4d05-443d-6fbc-2f18bdea549a,97332.0,GBR,England,London,angel,1000000.0,,1.0,25e59d40-8079-3d48-fd66-ed22393abfaa,
1f8d614f-0c49-e84d-467c-927e9635b04b,256084.0,USA,California,Redwood City,series_b,3000000.0,,3.0,59800a12-290f-76e9-153b-5315b9c71aed,
6f0f742f-77cc-5e46-a1eb-8290bb68fa2d,290538.0,GBR,England,London,angel,3000000.0,,2.0,bc0e15f5-771f-ffe5-b964-f672221ffafb,
812802b6-670b-adea-b5f7-ec88161765ba,336567.0,USA,Utah,Salt Lake City,series_a,1500000.0,,2.0,caffc5b0-b6db-9650-7021-604bd99fd03d,
6451751f-3367-0d42-b759-1d74d79dca5d,305118.0,USA,California,San Francisco,seed,300000.0,,7.0,21d1a828-dc91-36fa-1bab-edbef7ba3474,
ec214505-fd93-399b-ee3d-c0ef1464fe91,104067.0,USA,Massachusetts,Cambridge,series_b,20000000.0,,3.0,e78fd8b6-347f-eecf-b569-0d155627a1c5,71d51015-1800-ed61-8bc3-8dca49caec15
d9eaa52d-f704-f685-31e8-9fe4840e886a,229011.0,ISR,Tel Aviv,Tel Aviv,angel,,,,86b966d8-5afe-0e6b-7f16-1908d9bdcead,
095a146d-446b-81bd-e9bf-f1026e74364d,295407.0,USA,California,Los Angeles,angel,1000000.0,,1.0,668bb8b7-88b7-d75c-d017-3af9e968bc0e,
cb624742-2850-6bdd-65fb-73a461fc8321,270542.0,USA,California,San Francisco,series_a,7500000.0,,2.0,2fc32c67-f78a-78f6-7103-f7b0a1cb8bea,"7671a683-dfb6-a12b-9c1d-d1b29b011d54,ed24f9ce-2313-cb8c-8ff2-9de6899ea992"
07f53a23-0c49-9988-fbc8-c649b6c65592,243409.0,USA,California,San Francisco,seed,1100000.0,,1.0,2fc32c67-f78a-78f6-7103-f7b0a1cb8bea,
4a6f0755-558c-cd78-f3d5-b1cd81d4581f,238180.0,ESP,Madrid,Madrid,series_c,9458918.0,,6.0,e241ca1d-e66c-aab4-8160-ea19c4b292e1,
3a54ce95-da51-f400-768f-ce70b8f6ef25,238805.0,USA,Indiana,Indianapolis,series_unknown,35000000.0,,1.0,92fed872-fd70-a543-5ff4-d070e04b9a12,7a42b564-4bb6-5864-6cdb-a0100008f3b3
8100d57c-81c4-667b-56ce-aa13683146db,359456.0,USA,Massachusetts,Andover,post_ipo_equity,5000000.0,,2.0,f9c8cbeb-10b5-7290-8bde-ab2519c06caf,"d01715fc-f945-733c-cb72-147b7beb3e16,fb2f8884-ec07-895a-48d7-d9a9d4d7175c"
08ba77db-36ad-c169-26ea-936db17b6c50,292637.0,USA,California,San Mateo,series_a,1500000.0,,1.0,aa99fe1a-3b31-872d-e9bf-c0179c4893eb,ddfb2e57-49ef-6466-494a-b8942b8beb95
7f83f09a-70d5-bad5-9135-cfa034a5f444,139382.0,USA,California,San Mateo,series_b,6000000.0,,4.0,aa99fe1a-3b31-872d-e9bf-c0179c4893eb,7a42b564-4bb6-5864-6cdb-a0100008f3b3
834b7775-17d1-1491-f249-38d5c5df3568,111357.0,USA,California,San Francisco,seed,400000.0,,1.0,621f95ae-3606-4dc7-5fdb-2ebb8e7c736b,
1b9a95b3-490a-c3fd-adca-cb701d6f20e0,216024.0,USA,California,San Francisco,seed,300000.0,,4.0,621f95ae-3606-4dc7-5fdb-2ebb8e7c736b,
1bb0d0c1-43b1-348a-30cd-6280180ca5b4,342560.0,USA,California,San Francisco,series_b,9000000.0,,7.0,621f95ae-3606-4dc7-5fdb-2ebb8e7c736b,"2dac3586-428c-da64-52a2-ab2ea2dde4ef,56ecd5c5-c6a8-ad1d-534e-60dec3604cd3"
0681ab17-b2fa-b992-3964-b6f5bcebf078,331763.0,CHN,Guangdong,Tianjin,angel,7000.0,,,d8592e78-394f-4862-106b-c257bc5fe978,
3ced341b-0252-829c-ae14-c04f1ce3eeff,237487.0,USA,New York,New York,angel,300000.0,,1.0,30db114c-2ec5-c8c4-039e-6f62a25ffe86,
8e871b03-1ca8-f9bf-cdbd-71cb91b2ad38,184164.0,ISR,Tel Aviv,Tel Aviv,series_a,1000000.0,,1.0,0c90679b-f1f1-1746-0dc3-d8547af02346,b484f2d9-01f6-35c2-5d59-31f6146f8b40
5f23de38-fc15-1917-cb0e-d0483eaebbcf,235563.0,DEU,Berlin,Berlin,seed,288000.0,,1.0,ea8d7cc1-aa98-cc4f-b889-762a130cc8e1,
375d9403-6bd9-a1c0-93ad-ba2323927544,193563.0,NLD,Noord-Holland,Hoofddorp,series_a,10000000.0,,4.0,1966bb69-4bc9-1077-c181-fe3d67509160,
3267c03d-b934-0b2e-2fcc-fae21935758b,264165.0,NLD,Noord-Holland,Hoofddorp,series_b,13500000.0,,4.0,1966bb69-4bc9-1077-c181-fe3d67509160,
2506b93d-d05e-01d0-fe27-d098879b375e,345791.0,GBR,England,London,angel,,,1.0,d54ff573-42c3-21b9-bf2a-60b52b4f2f81,
3bb26b3e-6784-5c00-0003-694df87f9ecc,171954.0,GBR,Falkirk,Falkirk,seed,545444.0,,2.0,44e41c74-fe0d-b445-56df-9c35b446f1f3,
d2202184-8f4b-0bf3-7fca-4293c94fc736,358309.0,USA,California,San Francisco,seed,855000.0,,2.0,83feb2d5-0726-95d1-6f05-562a2bcb05ed,
11706495-4a3c-17f3-d90d-d34089499447,220750.0,USA,Washington,Seattle,series_b,6000000.0,,1.0,69822cf3-bea5-55dc-8378-d483719ee99e,cf253887-5eac-21a2-28d3-47db7311f7e9
8c9f523e-0e65-0ff5-e26f-76355b6920df,292707.0,USA,California,San Francisco,debt_financing,2800000.0,,1.0,6293e606-09d2-e1d1-2de7-7072b76cafeb,
d364034b-4357-f494-75ec-062d3847f009,165624.0,USA,California,San Francisco,series_c,13171620.0,,6.0,f5c477fa-6e8c-3d64-4f2d-3603e5cc3340,
c2dbfbd0-cb14-98cd-bdcc-9a3d7ebef0ac,181342.0,USA,California,San Francisco,series_a,517000.0,,3.0,f5c477fa-6e8c-3d64-4f2d-3603e5cc3340,61d19fc5-3a69-e4f7-9a6d-83d4fb6a0212
3d29ede4-ad67-1b55-99b3-cacfb7c37bc4,349976.0,USA,Illinois,Chicago,series_b,,,1.0,e97e9efa-f7df-5d48-0e6f-a648e68e2260,
bb2e5dfa-4835-fd52-4167-c2c25527c202,332400.0,USA,California,Irvine,series_c,46000000.0,,7.0,c17552e0-8814-362c-6c1c-78d25878252e,fe2d1e8b-f607-3c9f-fad7-98fb8412f77e
d13bfd4d-ab34-86f7-a78e-bab0fd7288af,357183.0,USA,California,San Francisco,series_c,50000000.0,,2.0,14bceed4-cc09-fbec-5b0c-cbf7cbc7b27a,"36feed26-9375-138b-3eef-e1e00faa858f,f4d5ab44-058b-298b-ea81-380e6e9a8eec"
5af45353-97bb-677a-5331-4ebc2e0f2b89,141849.0,USA,Tennessee,Brentwood,series_a,,,,bbdf4928-d74c-1858-654c-9c9456f12d34,
33f9101d-cf7e-2368-6389-0db24920e06a,279414.0,FRA,Ile-de-France,Paris,series_a,3166832.0,,1.0,ce608898-ff6f-a8f9-89cb-2fb2b47b6da3,a2ff789c-af97-0574-bbe6-f707c5766651
8407ab0d-b316-081b-078d-8343886ef170,147539.0,ESP,Catalonia,Barcelona,series_b,4750248.0,,2.0,e953da0c-f0b3-22d1-420c-52249f5d45f0,"a924dc91-201e-1dde-7326-4600208f5428,1e2086b1-372d-f2a9-f118-94bf57c69511"
ff9d1439-d928-5f72-ce6a-cf3ee6748119,361946.0,CAN,British Columbia,Vancouver,series_unknown,9600000.0,,2.0,c8e66ba3-6f9c-c36c-36ce-7f4c6ad88acc,
4ade94bd-fc55-00e3-c854-943373671ffc,184723.0,USA,New York,New York,series_c,25000000.0,,5.0,33546495-2613-3aa7-87f0-8679c27c01cd,"a371f950-8ed4-0b82-e42c-503a780fc67e,ea04e312-c564-0aaf-db7b-1923bd58378f"
8dc6c9a7-076b-7146-7686-9822da50070e,239965.0,CAN,British Columbia,Vancouver,seed,1200000.0,,2.0,464460b1-b576-6736-2a40-67fa816051c7,
c5648ec5-9209-2712-69f6-1b61068514c3,279321.0,USA,California,Santa Clara,series_b,8100000.0,,1.0,0a9e4b55-ad66-38d1-8373-ac57a3d57dc4,b4f68926-2695-1a68-f894-714b290febd0
a3a39266-7df6-daea-f426-677545e2b4e4,182723.0,USA,California,Santa Clara,series_a,,,1.0,0a9e4b55-ad66-38d1-8373-ac57a3d57dc4,
2b036965-7ba9-5e6a-4fdd-8394bc5518cf,178895.0,ISR,Tel Aviv,Tel Aviv,series_a,3000000.0,,2.0,b94dd8d9-a918-4d94-8373-e4ca6c7d34b7,
5eccfb62-1266-64cc-8013-4d6722f21af6,355053.0,USA,Washington,Seattle,series_a,9800000.0,,1.0,ac11a1f1-0cf2-e701-7f55-2cd73065d22f,abe91173-e426-01ec-361c-651504d28f48
5ff6a2e6-5445-73ba-0959-aec0639ebaf2,215177.0,USA,California,Menlo Park,series_b,25000000.0,,3.0,cd589737-edd9-e4d4-8cce-118460d25fc0,293d3cca-3ab2-ecda-96f1-d7b5f530ca79
5841cb18-f559-8b8a-ee56-8fb992360856,127743.0,USA,Colorado,Boulder,series_a,2600000.0,,1.0,eb0c3b40-0f89-532d-4757-59dd4c776d94,5d5cfd21-e193-8708-fea2-ada8d5ec1863
f302cbee-4c00-30be-2605-2eb34ae5b619,306920.0,USA,Colorado,Boulder,series_b,6600000.0,,4.0,eb0c3b40-0f89-532d-4757-59dd4c776d94,acf95fc6-5607-bcc1-6de4-eeafc90bb596
d2ca8bd7-4650-4c2f-2f1a-b50d59c52631,131529.0,USA,Colorado,Colorado Springs,series_unknown,2000000.0,,1.0,4eb1bacd-ff5d-e27d-4032-b9ba19821ae9,
9d944372-7590-4bde-5fab-3bcc07fe3b4e,163482.0,NLD,Noord-Holland,Amsterdam,series_a,1200000.0,,2.0,82a5ed07-ad2a-ca9a-0146-77c2a4c45748,
89c34499-42fd-0010-e7a4-cde17019dd46,336615.0,USA,New York,Staten Island,seed,,,,a36640ac-5855-d396-6f22-d98f1857bd2c,
7ede2c20-d22c-d7c1-9241-3d7ce1681e70,278813.0,USA,California,San Francisco,seed,605000.0,,1.0,5754ae3f-0c5f-dfc5-d682-c1ec330cba45,
a95a97d6-5eb3-40d4-45eb-430274ff6908,312261.0,SGP,Central Region,Singapore,angel,600000.0,,,0d3b9a39-61ad-8661-ff2e-b037c2fe23af,
91434e63-6ad2-c17d-d54c-f1332866276e,136511.0,FRA,Ile-de-France,Paris,angel,403213.0,,,f4802f09-b0ef-dad1-d693-440b277bf08d,
e15d9612-15b7-581d-59a7-c1bbce9d064d,136216.0,USA,California,Pasadena,series_a,7000000.0,,1.0,a98539e6-4bde-261f-b46e-5ed0cd298f23,f92cbcf0-2a22-45f6-fd36-dacee145b2ed
6eddec73-d6ba-37dd-d04c-6f73a37bee21,90301.0,USA,California,San Francisco,series_unknown,20000000.0,,4.0,3a5c360e-d4dc-0e0a-b69e-0a6ff2e4b84d,3eb9d040-1487-8d0e-4db8-72ec93ce32a5
fc98f49f-51a2-8be4-c4c1-274d5d577185,149267.0,USA,California,San Jose,angel,2000000.0,,,13d69c62-e2a3-137b-e690-d41891acc7c8,
74718f2b-d1ae-a282-d6f7-66c610f0eaf1,201243.0,USA,California,North Hollywood,series_a,5000000.0,,7.0,7f8b54d3-5ca8-b039-18d5-bc77ba900390,
d9684837-2581-ac66-3b08-3115469807f2,362350.0,USA,California,San Francisco,series_b,5100000.0,,3.0,1d59c458-c994-b8d8-589e-5c212b2c4e81,
dffc8a84-5693-6672-845a-af6b8efea3b4,111325.0,USA,California,San Francisco,series_a,1000000.0,,1.0,83c870a0-d5b5-566a-2cb9-effed6a2e348,ead45092-f6d8-f3dd-6105-06b885d662ea
e2fdc2b8-0773-d856-84a6-820bbf43489c,161168.0,IND,Karnataka,Bangalore,series_d,20000000.0,,9.0,7a629f5d-d294-5c57-8fbc-5509dfb05df6,ae1eedd1-2f4d-e9d9-4c29-9711fd25a627
820baa83-10c1-bfa1-46e4-585da9cf3fc0,272609.0,USA,California,Menlo Park,series_d,60000000.0,,1.0,98cd9691-c7ca-dd25-0dd4-665b52e9797d,1136a450-8a97-40f4-d9c8-e8ffeb529de3
