company_name,status,num_funding_rounds,total_funding_usd,founded_on,employee_count,cat_pca_0,cat_pca_1,cat_pca_2,cat_pca_3,cat_pca_4,fd_rd_latest_investment,fd_rd_investment_type_series_unknown,fd_rd_investment_type_grant,fd_rd_investment_type_debt_financing,fd_rd_investment_type_pre_seed,fd_rd_investment_type_post_ipo_equity,fd_rd_investment_type_convertible_note,fd_rd_investment_type_equity_crowdfunding,fd_rd_investment_type_private_equity,fd_rd_investment_type_undisclosed,fd_rd_investment_type_post_ipo_debt,fd_rd_investment_type_corporate_round,fd_rd_investment_type_product_crowdfunding,fd_rd_investment_type_non_equity_assistance,fd_rd_investment_type_initial_coin_offering,fd_rd_investment_type_secondary_market,fd_rd_investment_type_post_ipo_secondary,fd_rd_num_invested_by_top_100,event_count,job_duration,gender_male,gender_female,degree_type,subject_Business,subject_STEM,subject_Arts_SoSc,num_exec,first_fund_raised,first_fund_post_money,first_fund_investor_count,has_parent,continent_NA,continent_EU,continent_AS,continent_SA,continent_AF,continent_OC,country_code_USA,country_code_GBR,country_code_IND,country_code_CHN,country_code_CAN,country_code_SGP,country_code_AUS,country_code_DEU,country_code_BRA,country_code_CHE,country_code_ESP,country_code_FRA,country_code_NLD,country_code_HKG,country_code_ISR,country_code_KOR,country_code_SWE,country_code_JPN,country_code_MEX,country_code_IDN,city_London,city_New York,city_San Francisco,city_Singapore,city_Toronto,city_Beijing,city_Mumbai,city_Los Angeles,city_Chicago,city_Sydney,city_Paris,city_São Paulo,city_Tokyo,city_Berlin,city_Boston,city_Stockholm,city_Shanghai,city_Tel Aviv,city_Amsterdam,city_Madrid,status_operating,status_exited,status_closed,has_acquisitions,has_ipo,org_uuid,average_change_in_funds,average_momentum,latest_momentum
CrediWire,operating,2.0,67591.0,5.1671,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9781,1.0,0.0,0.0,0.0,0.0,0.0,4.0,67591.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,998c2a47-00b3-1694-d9ec-c7fc48269f5a,-0.367179062301194,-0.4891155751980736,-0.48911557519807364
Safely Health,operating,3.0,5300000.0,4.3014,1-10,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8027,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,3.0,1800000.0,0.0,8.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,eeeb5d55-0460-4f33-b595-a6c5ed615369,0.6415094339622641,0.4272741667525404,0.4272741667525404
Receeve,operating,2.0,5594511.0,1.9918,1-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9945,1.0,0.0,3.0,0.0,0.0,0.0,1.0,5594511.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b397ed78-8a72-42bb-9769-44bfa718649e,1.1587968993179207,1.5378857323396429,1.5378857323396427
Gabi,operating,4.0,41700000.0,5.0795,101-250,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4877,1.0,0.0,1.75,1.25,0.0,0.0,4.0,5200000.0,0.0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,c9feaeb4-4296-676a-7ee7-8de5c6d8b0fc,0.7719690615972417,0.8260675885539601,1.1733534167778619
OXIO,operating,5.0,29126630.0,2.9205,11-50,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8384,1.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,3.0,17126630.0,0.0,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53bd57b9-d656-4853-9b61-aab4d7d3d378,0.5690885755038121,0.7330471921244979,0.6384903484292751
Domuso,operating,5.0,7300000.0,6.789,11-50,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.9836,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2700000.0,10700000.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,578e161b-14b1-00bb-3c73-bdecaf23d43c,0.5255110182646415,0.6039720089455028,1.2592592592592593
ePIC Blockchain Inc.,operating,2.0,2700000.0,4.0767,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.6685,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,3.0,2700000.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,c34cd087-b8a9-44d7-bf7e-2139594c299d,-0.5185185185185185,-0.3466264579975389,-0.34662645799753894
United Finance,operating,2.0,5937479.0,4.3397,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5937479.0,18052652.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,93ff34d4-2225-4395-afd8-2b2cffbd6f4d,1.317513038782958,1.0568851586579158,1.0568851586579158
Payaca,operating,2.0,493367.0,3.0767,1-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493367.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,971cb517-348f-4e11-94ff-6c2b0d07894f,1.3171979479778744,0.7511821773469485,0.7511821773469485
Disruption,acquired,3.0,2990725.0,8.0795,11-50,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53.8795,0.8181818181818182,0.18181818181818185,0.7272727272727273,0.2727272727272727,0.2727272727272727,0.09090909090909093,11.0,750000.0,0.0,7.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,a04bc644-6618-0588-94a2-7cfb301a3ec9,-0.0055190470346279654,-1.1226372948329113,0.4440300164291105
KADU Collect,operating,3.0,500000.0,7.5507,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,500000.0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,c786d13a-f11c-3770-94b3-81759ea06ee3,0.490909090909091,1.166416258173935,0.7373000073730003
Inbox Health,operating,4.0,7810000.0,4.0767,11-50,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.863,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.0,0.25,0.08333333333333333,12.0,4310000.0,0.0,15.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cd4a1433-1747-363b-ed7f-8b4b843aa56e,0.26888719321672666,0.36624349162661,-0.4002241255102858
EASYCRÉDITO,operating,4.0,1228379.0,5.8356,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5671,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,6.0,932650.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,abbe92b9-8f7b-4bc8-9253-fb4a3eb881ab,0.6796911260343137,0.5995919800666619,1.028363415194612
Northstar,operating,3.0,10750000.0,5.0795,11-50,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9726,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3450000.0,0.0,12.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a781a806-dd0e-4c69-b056-ce785ba17499,0.9519159036961682,0.4756187522615845,0.46666666666666656
Easy Solar,operating,6.0,7753020.0,4.663,251-500,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,dc311bce-be76-48be-8563-38e028aa0f54,0.33614049542065544,0.6807091774127644,-0.653626637742077
Baubap,operating,4.0,520000.0,2.7315,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.1726,1.0,0.0,1.0,1.0,0.0,0.0,2.0,520000.0,1055000.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,a3432906-03f3-4393-a2be-78a7760b184a,0.4855967078189301,2.005827834498031,0.34880273461343925
Mandarin,operating,2.0,1950000.0,5.0466,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0767,1.0,0.0,0.0,0.25,0.0,0.0,4.0,150000.0,1650000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b9b39ddd-cb14-a558-2b72-64455d5d7b05,1.6923076923076923,0.6158324935617512,0.6158324935617512
Vise,operating,4.0,63000000.0,4.3288,51-100,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0658,1.0,0.0,0.8333333333333334,0.0,0.6666666666666666,0.0,6.0,3500000.0,0.0,17.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,b2b0496a-7ac0-4d01-8156-51fe8964a4a4,1.1237161531279178,1.6262765135335109,1.2188095554669152
Slice Labs,operating,3.0,35500000.0,5.3315,51-100,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.5123,1.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,7.0,3900000.0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5919b665-68f7-7bbf-803f-9d1016041d1e,0.7625969783585136,0.6386985710118198,0.566641032905654
Moveline,acquired,7.0,4750000.0,9.1233,11-50,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0795,0.9230769230769232,0.07692307692307693,1.0769230769230769,0.38461538461538464,0.3076923076923077,0.15384615384615385,13.0,1750000.0,0.0,18.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,a5e91fd2-397e-a4d6-1215-8ce48ae78392,1.0476190476190477,0.935193630405562,1.4247246719571456
Goodtime Labs,operating,3.0,540000.0,8.0795,1-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2356,1.0,0.0,1.0,0.0,0.16666666666666666,0.0,6.0,540000.0,0.0,12.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,95ab0ded-3289-afc1-1a54-1ed3127f1829,1.7037037037037035,2.277678748266983,2.277678748266983
WorldRemit,operating,11.0,407655000.0,11.0822,501-1000,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,223.3781,0.66,0.34,0.94,0.42,0.12,0.08,50.0,7655000.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ac1f4250-3c22-b3aa-13b5-5167d9b247bc,0.44000752525678943,1.0168673756379571,1.1878021569356638
QUASA,operating,2.0,1256868.0,2.0767,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.126,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,6.0,360948.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9630b9bd-c60c-4491-a88c-87d534f055cd,0.8512779384947345,1.7166322615340492,1.716632261534049
Bluzelle,operating,7.0,22300000.0,7.0795,11-50,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.3014,1.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,7.0,300000.0,0.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,db438529-44a1-dadc-8ac7-018aafdd73ea,1.5303030303030305,2.264561506839533,1.064877672177409
Rebellion Pay,operating,2.0,7641497.0,3.5808,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2575,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7641497.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,eab9a69c-d954-415a-97db-6b09c0f00b36,1.5812338865015585,1.5812338865015585,1.5812338865015585
CrowdForce,operating,6.0,420000.0,4.411,11-50,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.9945,1.0,0.0,0.5,0.5,0.0,0.0,2.0,170000.0,200000.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4f6e0f40-fbe3-d6d0-dc86-57c46bb5627d,0.5098039215686274,0.03997845841160965,1.5294117647058822
Zappyrent,operating,2.0,2827275.0,2.9151,1-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2301,1.0,0.0,0.5,0.0,0.0,0.0,4.0,2827276.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1662dde8-1eb9-488e-8b64-964c3744c07b,1.950178192719777,1.557650313673943,1.557650313673943
Payment Rails,operating,3.0,3005144.0,5.5836,11-50,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8329,1.0,0.0,0.4,0.2,0.1,0.1,10.0,1100000.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4cbf23cc-609f-495d-9bc5-7a80f190997d,-0.2484069780708373,-0.12262980388968382,0.17066788030492666
Istox,operating,3.0,8000000.0,4.0767,11-50,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4027,0.8,0.2,0.8,0.0,0.4,0.0,5.0,3000000.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6e91201c-a894-4390-9c78-f32b334f15b9,0.5,0.6635700066357001,0.6635700066357001
Zapaygo,operating,7.0,5863799.0,5.4466,1-10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7836,1.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,7.0,60888.0,6149724.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21839123-5c5f-4a8a-a32e-1b7c9cf5e360,0.412692999291072,1.01912033948249,0.7985182923739303
FinKey,operating,2.0,1756317.0,3.537,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1756317.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,fcfe56e4-dc1d-44f5-a082-378e3323e070,-0.03256929130675157,-0.04322400969708238,-0.04322400969708238
Telr,operating,3.0,13900000.0,8.0795,51-100,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.2411,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2000000.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,e83c8814-d110-473f-a92c-a91eeccbe0f1,0.4481792717086835,2.100869676631094,4.248252423434907
Truevo,operating,2.0,7184347.0,9.0822,101-250,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.4219,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3962216.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4b004475-8997-c66b-7187-0266f64fab8b,-0.20602738231148668,-0.07482653530598049,-0.07482653530598049
Bricknode,operating,8.0,3450000.0,11.0822,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9068,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1600000.0,25100000.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,f99dfa80-f30c-41d5-9602-c47c539900f4,0.2417428250761584,0.1759776799152241,0.4933666849212339
Cryptopay,operating,3.0,18065000.0,7.2959,1-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,16.4301,1.0,0.0,1.6666666666666667,0.6666666666666666,0.0,0.0,3.0,65000.0,0.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3a61238b-dc2c-649e-d3ab-5897d0087ced,1.985607528369776,0.5286354272702473,0.5286354272702473
Lookthrough,operating,3.0,1200000.0,4.0767,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9945,1.0,0.0,0.0,0.8,0.0,0.0,5.0,1200000.0,5400000.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9f792cf1-4151-4c40-a2d0-3ec91bfbcea7,1.0,1.3368983957219251,1.3368983957219251
Quantstamp,operating,3.0,3245000.0,3.5808,11-50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,64.1589,0.9411764705882352,0.05882352941176471,0.9411764705882352,0.1176470588235294,0.5294117647058824,0.0,17.0,3245000.0,0.0,9.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5d32aa7d-f412-4ea5-97d1-c0d94f7a7b29,1.852080123266564,1.852080123266564,1.852080123266564
dopay,operating,5.0,4400000.0,7.0712,51-100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1562,1.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,12.0,4400000.0,0.0,12.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8b456147-0424-2645-d2d2-f209a5bb76cd,0.18181818181818185,0.24133021212925676,0.24133021212925673
TrustEgg,closed,2.0,1150000.0,10.0822,1-10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9726,0.8,0.2,0.4,0.0,0.4,0.0,5.0,1150000.0,0.0,11.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,c3a585cc-128c-810c-edd3-b69291395ba4,1.4782608695652173,0.8430825080216824,0.8430825080216824
